Date,Hour,Time,Cell Name,Downtime,TCH Drop rate,TCH Drops,TCH Congestion,SD Congestion,Traffic,Utilization,SS Drops,Qual Drops,TA Drops,Other Drops
22/06/2019,8,22/06/2019 : 8  hours,10041,0,0,114,0,0,0,0,1,92,0,21
22/06/2019,8,22/06/2019 : 8  hours,12561,0,0,141,0,0,0,0,24,86,5,15
22/06/2019,8,22/06/2019 : 8  hours,26091,0,0,255,0,0,0,0,86,68,3,98
22/06/2019,8,22/06/2019 : 8  hours,31141,0,0,230,0,0,0,0,48,91,3,88
22/06/2019,8,22/06/2019 : 8  hours,34151,0,0,183,0,0,0,0,13,80,1,89
22/06/2019,8,22/06/2019 : 8  hours,31031,0,0,207,0,0,0,0,19,96,0,92
22/06/2019,8,22/06/2019 : 8  hours,26111,0,0,48,0,0,0,0,20,21,5,2
22/06/2019,8,22/06/2019 : 8  hours,32011,0,0,138,0,0,0,0,41,17,5,75
22/06/2019,8,22/06/2019 : 8  hours,11281,0,0,190,0,0,0,0,40,93,3,54
22/06/2019,8,22/06/2019 : 8  hours,23141,0,0,132,0,0,0,0,33,90,4,5
22/06/2019,8,22/06/2019 : 8  hours,35361,0,0,245,0,0,0,0,99,60,0,86
22/06/2019,8,22/06/2019 : 8  hours,20061,0,0,209,0,0,0,0,96,14,2,97
22/06/2019,8,22/06/2019 : 8  hours,37151,0,0,166,0,0,0,0,47,35,5,79
22/06/2019,8,22/06/2019 : 8  hours,31161,0,0,104,0,0,0,0,14,29,3,58
22/06/2019,8,22/06/2019 : 8  hours,21131,0,0,150,0,0,0,0,2,56,2,90
22/06/2019,8,22/06/2019 : 8  hours,28361,0,0,255,0,0,0,0,66,91,4,94
22/06/2019,8,22/06/2019 : 8  hours,23611,0,0,233,0,0,0,0,85,81,4,63
22/06/2019,8,22/06/2019 : 8  hours,32021,0,0,144,0,0,0,0,32,27,2,83
22/06/2019,8,22/06/2019 : 8  hours,39241,0,0,189,0,0,0,0,90,54,1,44
22/06/2019,8,22/06/2019 : 8  hours,18741,0,0,169,0,0,0,0,60,10,3,96
22/06/2019,8,22/06/2019 : 8  hours,30051,0,0,127,0,0,0,0,71,51,4,1
22/06/2019,8,22/06/2019 : 8  hours,12461,0,0,95,0,0,0,0,41,49,3,2
22/06/2019,8,22/06/2019 : 8  hours,19561,0,0,97,0,0,0,0,9,8,4,76
22/06/2019,8,22/06/2019 : 8  hours,39121,0,0,99,0,0,0,0,50,47,2,0
22/06/2019,8,22/06/2019 : 8  hours,10042,0,0,117,0,0,0,0,12,72,0,33
22/06/2019,8,22/06/2019 : 8  hours,12562,0,0,251,0,0,0,0,83,92,1,75
22/06/2019,8,22/06/2019 : 8  hours,26092,0,0,186,0,0,0,0,77,74,1,34
22/06/2019,8,22/06/2019 : 8  hours,31142,0,0,199,0,0,0,0,51,52,2,94
22/06/2019,8,22/06/2019 : 8  hours,34152,0,0,149,0,0,0,0,81,22,0,46
22/06/2019,8,22/06/2019 : 8  hours,31032,0,0,168,0,0,0,0,85,5,1,77
22/06/2019,8,22/06/2019 : 8  hours,26112,0,0,191,0,0,0,0,51,69,3,68
22/06/2019,8,22/06/2019 : 8  hours,32012,0,0,163,0,0,0,0,84,64,3,12
22/06/2019,8,22/06/2019 : 8  hours,11282,0,0,127,0,0,0,0,34,56,2,35
22/06/2019,8,22/06/2019 : 8  hours,23142,0,0,28,0,0,0,0,10,9,3,6
22/06/2019,8,22/06/2019 : 8  hours,35362,0,0,91,0,0,0,0,19,45,1,26
22/06/2019,8,22/06/2019 : 8  hours,20062,0,0,111,0,0,0,0,0,28,2,81
22/06/2019,8,22/06/2019 : 8  hours,37152,0,0,165,0,0,0,0,46,41,1,77
22/06/2019,8,22/06/2019 : 8  hours,31162,0,0,95,0,0,0,0,43,6,0,46
22/06/2019,8,22/06/2019 : 8  hours,21132,0,0,241,0,0,0,0,97,45,4,95
22/06/2019,8,22/06/2019 : 8  hours,28362,0,0,174,0,0,0,0,99,65,4,6
22/06/2019,8,22/06/2019 : 8  hours,23612,0,0,157,0,0,0,0,94,45,3,15
22/06/2019,8,22/06/2019 : 8  hours,32022,0,0,133,0,0,0,0,58,28,1,46
22/06/2019,8,22/06/2019 : 8  hours,39242,0,0,149,0,0,0,0,47,83,0,19
22/06/2019,8,22/06/2019 : 8  hours,18742,0,0,99,0,0,0,0,74,18,0,7
22/06/2019,8,22/06/2019 : 8  hours,30052,0,0,104,0,0,0,0,55,6,4,39
22/06/2019,8,22/06/2019 : 8  hours,12462,0,0,201,0,0,0,0,97,98,2,4
22/06/2019,8,22/06/2019 : 8  hours,19562,0,0,147,0,0,0,0,76,55,2,14
22/06/2019,8,22/06/2019 : 8  hours,39122,0,0,209,0,0,0,0,84,69,5,51
22/06/2019,8,22/06/2019 : 8  hours,10043,0,0,163,0,0,0,0,81,56,4,22
22/06/2019,8,22/06/2019 : 8  hours,12563,0,0,125,0,0,0,0,4,60,4,57
22/06/2019,8,22/06/2019 : 8  hours,26093,0,0,138,0,0,0,0,77,16,3,42
22/06/2019,8,22/06/2019 : 8  hours,31143,0,0,128,0,0,0,0,61,27,0,40
22/06/2019,8,22/06/2019 : 8  hours,34153,0,0,146,0,0,0,0,27,21,0,98
22/06/2019,8,22/06/2019 : 8  hours,31033,0,0,93,0,0,0,0,0,48,4,41
22/06/2019,8,22/06/2019 : 8  hours,26113,0,0,155,0,0,0,0,90,50,0,15
22/06/2019,8,22/06/2019 : 8  hours,32013,0,0,193,0,0,0,0,75,25,4,89
22/06/2019,8,22/06/2019 : 8  hours,11283,0,0,159,0,0,0,0,6,55,2,96
22/06/2019,8,22/06/2019 : 8  hours,23143,0,0,119,0,0,0,0,24,79,2,14
22/06/2019,8,22/06/2019 : 8  hours,35363,0,0,218,0,0,0,0,88,40,2,88
22/06/2019,8,22/06/2019 : 8  hours,20063,0,0,218,0,0,0,0,50,70,2,96
22/06/2019,8,22/06/2019 : 8  hours,37153,0,0,223,0,0,0,0,89,47,5,82
22/06/2019,8,22/06/2019 : 8  hours,31163,0,0,203,0,0,0,0,99,36,1,67
22/06/2019,8,22/06/2019 : 8  hours,21133,0,0,112,0,0,0,0,25,64,5,18
22/06/2019,8,22/06/2019 : 8  hours,28363,0,0,178,0,0,0,0,98,15,1,64
22/06/2019,8,22/06/2019 : 8  hours,23613,0,0,226,0,0,0,0,45,85,5,91
22/06/2019,8,22/06/2019 : 8  hours,32023,0,0,112,0,0,0,0,7,64,3,38
22/06/2019,8,22/06/2019 : 8  hours,39243,0,0,194,0,0,0,0,26,68,3,97
22/06/2019,8,22/06/2019 : 8  hours,18743,0,0,192,0,0,0,0,75,56,2,59
22/06/2019,8,22/06/2019 : 8  hours,30053,0,0,102,0,0,0,0,90,1,2,9
22/06/2019,8,22/06/2019 : 8  hours,12463,0,0,119,0,0,0,0,42,20,4,53
22/06/2019,8,22/06/2019 : 8  hours,19563,0,0,194,0,0,0,0,56,39,1,98
22/06/2019,8,22/06/2019 : 8  hours,39123,0,0,104,0,0,0,0,29,4,4,67
22/06/2019,9,22/06/2019 : 9  hours,10041,0,0,188,0,0,0,0,83,94,1,10
22/06/2019,9,22/06/2019 : 9  hours,12561,0,0,124,0,0,0,0,42,88,1,24
22/06/2019,9,22/06/2019 : 9  hours,26091,0,0,207,0,0,0,0,86,95,3,23
22/06/2019,9,22/06/2019 : 9  hours,31141,0,0,154,0,0,0,0,58,89,2,5
22/06/2019,9,22/06/2019 : 9  hours,34151,0,0,186,0,0,0,0,87,96,2,1
22/06/2019,9,22/06/2019 : 9  hours,31031,0,0,200,0,0,0,0,87,16,0,97
22/06/2019,9,22/06/2019 : 9  hours,26111,0,0,137,0,0,0,0,69,0,0,68
22/06/2019,9,22/06/2019 : 9  hours,32011,0,0,171,0,0,0,0,21,81,5,64
22/06/2019,9,22/06/2019 : 9  hours,11281,0,0,128,0,0,0,0,62,48,4,14
22/06/2019,9,22/06/2019 : 9  hours,23141,0,0,126,0,0,0,0,84,14,0,28
22/06/2019,9,22/06/2019 : 9  hours,35361,0,0,129,0,0,0,0,23,87,5,14
22/06/2019,9,22/06/2019 : 9  hours,20061,0,0,211,0,0,0,0,30,83,5,93
22/06/2019,9,22/06/2019 : 9  hours,37151,0,0,205,0,0,0,0,73,70,4,58
22/06/2019,9,22/06/2019 : 9  hours,31161,0,0,115,0,0,0,0,36,50,0,29
22/06/2019,9,22/06/2019 : 9  hours,21131,0,0,155,0,0,0,0,76,35,3,41
22/06/2019,9,22/06/2019 : 9  hours,28361,0,0,129,0,0,0,0,34,51,5,39
22/06/2019,9,22/06/2019 : 9  hours,23611,0,0,219,0,0,0,0,59,65,0,95
22/06/2019,9,22/06/2019 : 9  hours,32021,0,0,239,0,0,0,0,91,61,4,83
22/06/2019,9,22/06/2019 : 9  hours,39241,0,0,285,0,0,0,0,95,99,0,91
22/06/2019,9,22/06/2019 : 9  hours,18741,0,0,181,0,0,0,0,28,78,2,73
22/06/2019,9,22/06/2019 : 9  hours,30051,0,0,63,0,0,0,0,41,16,4,2
22/06/2019,9,22/06/2019 : 9  hours,12461,0,0,249,0,0,0,0,98,87,1,63
22/06/2019,9,22/06/2019 : 9  hours,19561,0,0,217,0,0,0,0,89,68,1,59
22/06/2019,9,22/06/2019 : 9  hours,39121,0,0,245,0,0,0,0,66,91,2,86
22/06/2019,9,22/06/2019 : 9  hours,10042,0,0,197,0,0,0,0,78,99,5,15
22/06/2019,9,22/06/2019 : 9  hours,12562,0,0,126,0,0,0,0,96,4,3,23
22/06/2019,9,22/06/2019 : 9  hours,26092,0,0,71,0,0,0,0,22,8,3,38
22/06/2019,9,22/06/2019 : 9  hours,31142,0,0,91,0,0,0,0,68,8,3,12
22/06/2019,9,22/06/2019 : 9  hours,34152,0,0,145,0,0,0,0,4,37,5,99
22/06/2019,9,22/06/2019 : 9  hours,31032,0,0,149,0,0,0,0,4,95,0,50
22/06/2019,9,22/06/2019 : 9  hours,26112,0,0,238,0,0,0,0,61,87,2,88
22/06/2019,9,22/06/2019 : 9  hours,32012,0,0,117,0,0,0,0,11,88,4,14
22/06/2019,9,22/06/2019 : 9  hours,11282,0,0,176,0,0,0,0,75,90,1,10
22/06/2019,9,22/06/2019 : 9  hours,23142,0,0,273,0,0,0,0,82,91,1,99
22/06/2019,9,22/06/2019 : 9  hours,35362,0,0,115,0,0,0,0,24,27,3,61
22/06/2019,9,22/06/2019 : 9  hours,20062,0,0,176,0,0,0,0,77,98,0,1
22/06/2019,9,22/06/2019 : 9  hours,37152,0,0,106,0,0,0,0,6,74,0,26
22/06/2019,9,22/06/2019 : 9  hours,31162,0,0,148,0,0,0,0,87,16,1,44
22/06/2019,9,22/06/2019 : 9  hours,21132,0,0,158,0,0,0,0,3,81,1,73
22/06/2019,9,22/06/2019 : 9  hours,28362,0,0,187,0,0,0,0,3,94,3,87
22/06/2019,9,22/06/2019 : 9  hours,23612,0,0,69,0,0,0,0,54,4,5,6
22/06/2019,9,22/06/2019 : 9  hours,32022,0,0,216,0,0,0,0,98,66,5,47
22/06/2019,9,22/06/2019 : 9  hours,39242,0,0,133,0,0,0,0,6,50,1,76
22/06/2019,9,22/06/2019 : 9  hours,18742,0,0,88,0,0,0,0,14,46,1,27
22/06/2019,9,22/06/2019 : 9  hours,30052,0,0,183,0,0,0,0,69,23,2,89
22/06/2019,9,22/06/2019 : 9  hours,12462,0,0,193,0,0,0,0,72,84,1,36
22/06/2019,9,22/06/2019 : 9  hours,19562,0,0,90,0,0,0,0,17,63,2,8
22/06/2019,9,22/06/2019 : 9  hours,39122,0,0,184,0,0,0,0,18,86,5,75
22/06/2019,9,22/06/2019 : 9  hours,10043,0,0,205,0,0,0,0,45,56,5,99
22/06/2019,9,22/06/2019 : 9  hours,12563,0,0,184,0,0,0,0,60,95,4,25
22/06/2019,9,22/06/2019 : 9  hours,26093,0,0,155,0,0,0,0,36,85,4,30
22/06/2019,9,22/06/2019 : 9  hours,31143,0,0,141,0,0,0,0,59,65,5,12
22/06/2019,9,22/06/2019 : 9  hours,34153,0,0,135,0,0,0,0,67,33,1,34
22/06/2019,9,22/06/2019 : 9  hours,31033,0,0,84,0,0,0,0,6,7,1,70
22/06/2019,9,22/06/2019 : 9  hours,26113,0,0,194,0,0,0,0,87,22,2,83
22/06/2019,9,22/06/2019 : 9  hours,32013,0,0,141,0,0,0,0,24,30,3,84
22/06/2019,9,22/06/2019 : 9  hours,11283,0,0,182,0,0,0,0,11,97,5,69
22/06/2019,9,22/06/2019 : 9  hours,23143,0,0,103,0,0,0,0,68,31,2,2
22/06/2019,9,22/06/2019 : 9  hours,35363,0,0,59,0,0,0,0,46,8,2,3
22/06/2019,9,22/06/2019 : 9  hours,20063,0,0,230,0,0,0,0,71,84,0,75
22/06/2019,9,22/06/2019 : 9  hours,37153,0,0,144,0,0,0,0,78,46,2,18
22/06/2019,9,22/06/2019 : 9  hours,31163,0,0,107,0,0,0,0,1,86,4,16
22/06/2019,9,22/06/2019 : 9  hours,21133,0,0,169,0,0,0,0,72,75,4,18
22/06/2019,9,22/06/2019 : 9  hours,28363,0,0,169,0,0,0,0,60,8,4,97
22/06/2019,9,22/06/2019 : 9  hours,23613,0,0,203,0,0,0,0,90,95,3,15
22/06/2019,9,22/06/2019 : 9  hours,32023,0,0,168,0,0,0,0,12,85,1,70
22/06/2019,9,22/06/2019 : 9  hours,39243,0,0,230,0,0,0,0,92,37,1,100
22/06/2019,9,22/06/2019 : 9  hours,18743,0,0,242,0,0,0,0,71,90,4,77
22/06/2019,9,22/06/2019 : 9  hours,30053,0,0,156,0,0,0,0,13,80,0,63
22/06/2019,9,22/06/2019 : 9  hours,12463,0,0,136,0,0,0,0,40,12,2,82
22/06/2019,9,22/06/2019 : 9  hours,19563,0,0,131,0,0,0,0,67,51,0,13
22/06/2019,9,22/06/2019 : 9  hours,39123,0,0,116,0,0,0,0,29,80,3,4
22/06/2019,10,22/06/2019 : 10  hours,10041,0,0,100,0,0,0,0,12,0,1,87
22/06/2019,10,22/06/2019 : 10  hours,12561,0,0,142,0,0,0,0,23,100,5,32
22/06/2019,10,22/06/2019 : 10  hours,26091,0,0,157,0,0,0,0,57,29,3,68
22/06/2019,10,22/06/2019 : 10  hours,31141,0,0,135,0,0,0,0,23,73,1,38
22/06/2019,10,22/06/2019 : 10  hours,34151,0,0,117,0,0,0,0,2,15,3,97
22/06/2019,10,22/06/2019 : 10  hours,31031,0,0,80,0,0,0,0,44,13,5,18
22/06/2019,10,22/06/2019 : 10  hours,26111,0,0,173,0,0,0,0,65,40,0,68
22/06/2019,10,22/06/2019 : 10  hours,32011,0,0,193,0,0,0,0,40,72,3,78
22/06/2019,10,22/06/2019 : 10  hours,11281,0,0,54,0,0,0,0,23,16,4,11
22/06/2019,10,22/06/2019 : 10  hours,23141,0,0,101,0,0,0,0,33,33,4,31
22/06/2019,10,22/06/2019 : 10  hours,35361,0,0,142,0,0,0,0,24,26,2,90
22/06/2019,10,22/06/2019 : 10  hours,20061,0,0,199,0,0,0,0,64,83,5,47
22/06/2019,10,22/06/2019 : 10  hours,37151,0,0,63,0,0,0,0,6,10,0,47
22/06/2019,10,22/06/2019 : 10  hours,31161,0,0,260,0,0,0,0,92,79,1,88
22/06/2019,10,22/06/2019 : 10  hours,21131,0,0,181,0,0,0,0,46,61,2,72
22/06/2019,10,22/06/2019 : 10  hours,28361,0,0,184,0,0,0,0,60,39,3,82
22/06/2019,10,22/06/2019 : 10  hours,23611,0,0,280,0,0,0,0,100,96,1,83
22/06/2019,10,22/06/2019 : 10  hours,32021,0,0,182,0,0,0,0,55,80,0,47
22/06/2019,10,22/06/2019 : 10  hours,39241,0,0,248,0,0,0,0,91,80,0,77
22/06/2019,10,22/06/2019 : 10  hours,18741,0,0,166,0,0,0,0,75,36,5,50
22/06/2019,10,22/06/2019 : 10  hours,30051,0,0,109,0,0,0,0,40,9,1,59
22/06/2019,10,22/06/2019 : 10  hours,12461,0,0,152,0,0,0,0,48,82,3,19
22/06/2019,10,22/06/2019 : 10  hours,19561,0,0,159,0,0,0,0,29,43,3,84
22/06/2019,10,22/06/2019 : 10  hours,39121,0,0,155,0,0,0,0,56,50,0,49
22/06/2019,10,22/06/2019 : 10  hours,10042,0,0,110,0,0,0,0,56,39,2,13
22/06/2019,10,22/06/2019 : 10  hours,12562,0,0,127,0,0,0,0,27,37,0,63
22/06/2019,10,22/06/2019 : 10  hours,26092,0,0,122,0,0,0,0,64,8,0,50
22/06/2019,10,22/06/2019 : 10  hours,31142,0,0,128,0,0,0,0,16,69,0,43
22/06/2019,10,22/06/2019 : 10  hours,34152,0,0,154,0,0,0,0,0,98,1,55
22/06/2019,10,22/06/2019 : 10  hours,31032,0,0,79,0,0,0,0,1,18,1,59
22/06/2019,10,22/06/2019 : 10  hours,26112,0,0,197,0,0,0,0,79,59,1,58
22/06/2019,10,22/06/2019 : 10  hours,32012,0,0,167,0,0,0,0,43,90,2,32
22/06/2019,10,22/06/2019 : 10  hours,11282,0,0,244,0,0,0,0,81,98,3,62
22/06/2019,10,22/06/2019 : 10  hours,23142,0,0,145,0,0,0,0,35,50,1,59
22/06/2019,10,22/06/2019 : 10  hours,35362,0,0,246,0,0,0,0,49,97,1,99
22/06/2019,10,22/06/2019 : 10  hours,20062,0,0,154,0,0,0,0,37,93,3,21
22/06/2019,10,22/06/2019 : 10  hours,37152,0,0,200,0,0,0,0,68,86,2,44
22/06/2019,10,22/06/2019 : 10  hours,31162,0,0,201,0,0,0,0,94,41,5,61
22/06/2019,10,22/06/2019 : 10  hours,21132,0,0,123,0,0,0,0,44,65,2,12
22/06/2019,10,22/06/2019 : 10  hours,28362,0,0,89,0,0,0,0,33,22,1,33
22/06/2019,10,22/06/2019 : 10  hours,23612,0,0,138,0,0,0,0,84,24,2,28
22/06/2019,10,22/06/2019 : 10  hours,32022,0,0,107,0,0,0,0,28,58,1,20
22/06/2019,10,22/06/2019 : 10  hours,39242,0,0,215,0,0,0,0,85,78,0,52
22/06/2019,10,22/06/2019 : 10  hours,18742,0,0,200,0,0,0,0,80,94,3,23
22/06/2019,10,22/06/2019 : 10  hours,30052,0,0,165,0,0,0,0,60,21,4,80
22/06/2019,10,22/06/2019 : 10  hours,12462,0,0,157,0,0,0,0,3,69,4,81
22/06/2019,10,22/06/2019 : 10  hours,19562,0,0,118,0,0,0,0,20,7,2,89
22/06/2019,10,22/06/2019 : 10  hours,39122,0,0,134,0,0,0,0,54,65,4,11
22/06/2019,10,22/06/2019 : 10  hours,10043,0,0,143,0,0,0,0,46,50,2,45
22/06/2019,10,22/06/2019 : 10  hours,12563,0,0,97,0,0,0,0,43,16,3,35
22/06/2019,10,22/06/2019 : 10  hours,26093,0,0,251,0,0,0,0,94,82,1,74
22/06/2019,10,22/06/2019 : 10  hours,31143,0,0,246,0,0,0,0,55,95,5,91
22/06/2019,10,22/06/2019 : 10  hours,34153,0,0,148,0,0,0,0,42,61,2,43
22/06/2019,10,22/06/2019 : 10  hours,31033,0,0,193,0,0,0,0,73,85,0,35
22/06/2019,10,22/06/2019 : 10  hours,26113,0,0,236,0,0,0,0,67,74,5,90
22/06/2019,10,22/06/2019 : 10  hours,32013,0,0,105,0,0,0,0,36,2,3,64
22/06/2019,10,22/06/2019 : 10  hours,11283,0,0,253,0,0,0,0,95,83,4,71
22/06/2019,10,22/06/2019 : 10  hours,23143,0,0,170,0,0,0,0,91,41,5,33
22/06/2019,10,22/06/2019 : 10  hours,35363,0,0,154,0,0,0,0,46,27,3,78
22/06/2019,10,22/06/2019 : 10  hours,20063,0,0,150,0,0,0,0,54,20,2,74
22/06/2019,10,22/06/2019 : 10  hours,37153,0,0,175,0,0,0,0,90,71,5,9
22/06/2019,10,22/06/2019 : 10  hours,31163,0,0,156,0,0,0,0,89,59,2,6
22/06/2019,10,22/06/2019 : 10  hours,21133,0,0,117,0,0,0,0,33,11,3,70
22/06/2019,10,22/06/2019 : 10  hours,28363,0,0,207,0,0,0,0,35,77,3,92
22/06/2019,10,22/06/2019 : 10  hours,23613,0,0,171,0,0,0,0,92,74,1,4
22/06/2019,10,22/06/2019 : 10  hours,32023,0,0,110,0,0,0,0,13,87,2,8
22/06/2019,10,22/06/2019 : 10  hours,39243,0,0,166,0,0,0,0,69,75,4,18
22/06/2019,10,22/06/2019 : 10  hours,18743,0,0,124,0,0,0,0,12,91,4,17
22/06/2019,10,22/06/2019 : 10  hours,30053,0,0,114,0,0,0,0,72,10,1,31
22/06/2019,10,22/06/2019 : 10  hours,12463,0,0,143,0,0,0,0,17,88,5,33
22/06/2019,10,22/06/2019 : 10  hours,19563,0,0,106,0,0,0,0,99,4,0,3
22/06/2019,10,22/06/2019 : 10  hours,39123,0,0,131,0,0,0,0,40,50,1,40
22/06/2019,11,22/06/2019 : 11  hours,10041,0,0,50,0,0,0,0,17,4,4,25
22/06/2019,11,22/06/2019 : 11  hours,12561,0,0,167,0,0,0,0,15,102,2,48
22/06/2019,11,22/06/2019 : 11  hours,26091,0,0,223,0,0,0,0,81,72,4,66
22/06/2019,11,22/06/2019 : 11  hours,31141,0,0,155,0,0,0,0,74,3,0,78
22/06/2019,11,22/06/2019 : 11  hours,34151,0,0,110,0,0,0,0,20,5,3,82
22/06/2019,11,22/06/2019 : 11  hours,31031,0,0,109,0,0,0,0,26,80,2,1
22/06/2019,11,22/06/2019 : 11  hours,26111,0,0,159,0,0,0,0,56,1,3,99
22/06/2019,11,22/06/2019 : 11  hours,32011,0,0,111,0,0,0,0,18,85,5,3
22/06/2019,11,22/06/2019 : 11  hours,11281,0,0,93,0,0,0,0,15,67,0,11
22/06/2019,11,22/06/2019 : 11  hours,23141,0,0,250,0,0,0,0,70,85,2,93
22/06/2019,11,22/06/2019 : 11  hours,35361,0,0,169,0,0,0,0,32,44,5,88
22/06/2019,11,22/06/2019 : 11  hours,20061,0,0,184,0,0,0,0,93,16,3,72
22/06/2019,11,22/06/2019 : 11  hours,37151,0,0,78,0,0,0,0,20,44,4,10
22/06/2019,11,22/06/2019 : 11  hours,31161,0,0,135,0,0,0,0,37,32,3,63
22/06/2019,11,22/06/2019 : 11  hours,21131,0,0,141,0,0,0,0,48,21,2,70
22/06/2019,11,22/06/2019 : 11  hours,28361,0,0,169,0,0,0,0,58,80,2,29
22/06/2019,11,22/06/2019 : 11  hours,23611,0,0,111,0,0,0,0,41,56,1,13
22/06/2019,11,22/06/2019 : 11  hours,32021,0,0,213,0,0,0,0,84,53,4,72
22/06/2019,11,22/06/2019 : 11  hours,39241,0,0,103,0,0,0,0,59,25,5,14
22/06/2019,11,22/06/2019 : 11  hours,18741,0,0,163,0,0,0,0,98,21,0,44
22/06/2019,11,22/06/2019 : 11  hours,30051,0,0,239,0,0,0,0,95,67,2,75
22/06/2019,11,22/06/2019 : 11  hours,12461,0,0,112,0,0,0,0,14,82,3,13
22/06/2019,11,22/06/2019 : 11  hours,19561,0,0,149,0,0,0,0,50,67,5,27
22/06/2019,11,22/06/2019 : 11  hours,39121,0,0,207,0,0,0,0,88,21,2,96
22/06/2019,11,22/06/2019 : 11  hours,10042,0,0,120,0,0,0,0,3,27,3,87
22/06/2019,11,22/06/2019 : 11  hours,12562,0,0,241,0,0,0,0,88,59,3,91
22/06/2019,11,22/06/2019 : 11  hours,26092,0,0,109,0,0,0,0,60,28,2,19
22/06/2019,11,22/06/2019 : 11  hours,31142,0,0,203,0,0,0,0,34,83,0,86
22/06/2019,11,22/06/2019 : 11  hours,34152,0,0,33,0,0,0,0,1,2,1,29
22/06/2019,11,22/06/2019 : 11  hours,31032,0,0,189,0,0,0,0,90,70,5,24
22/06/2019,11,22/06/2019 : 11  hours,26112,0,0,147,0,0,0,0,27,90,5,25
22/06/2019,11,22/06/2019 : 11  hours,32012,0,0,138,0,0,0,0,47,24,2,65
22/06/2019,11,22/06/2019 : 11  hours,11282,0,0,194,0,0,0,0,97,54,0,43
22/06/2019,11,22/06/2019 : 11  hours,23142,0,0,165,0,0,0,0,77,33,2,53
22/06/2019,11,22/06/2019 : 11  hours,35362,0,0,88,0,0,0,0,6,46,1,35
22/06/2019,11,22/06/2019 : 11  hours,20062,0,0,206,0,0,0,0,64,45,3,94
22/06/2019,11,22/06/2019 : 11  hours,37152,0,0,248,0,0,0,0,55,91,2,100
22/06/2019,11,22/06/2019 : 11  hours,31162,0,0,149,0,0,0,0,5,97,0,47
22/06/2019,11,22/06/2019 : 11  hours,21132,0,0,188,0,0,0,0,83,22,0,83
22/06/2019,11,22/06/2019 : 11  hours,28362,0,0,183,0,0,0,0,90,45,0,48
22/06/2019,11,22/06/2019 : 11  hours,23612,0,0,124,0,0,0,0,33,37,1,53
22/06/2019,11,22/06/2019 : 11  hours,32022,0,0,144,0,0,0,0,52,43,0,49
22/06/2019,11,22/06/2019 : 11  hours,39242,0,0,130,0,0,0,0,18,56,5,51
22/06/2019,11,22/06/2019 : 11  hours,18742,0,0,159,0,0,0,0,64,64,1,30
22/06/2019,11,22/06/2019 : 11  hours,30052,0,0,263,0,0,0,0,93,96,0,74
22/06/2019,11,22/06/2019 : 11  hours,12462,0,0,104,0,0,0,0,2,23,3,76
22/06/2019,11,22/06/2019 : 11  hours,19562,0,0,227,0,0,0,0,97,91,3,36
22/06/2019,11,22/06/2019 : 11  hours,39122,0,0,131,0,0,0,0,18,100,1,12
22/06/2019,11,22/06/2019 : 11  hours,10043,0,0,231,0,0,0,0,92,40,1,98
22/06/2019,11,22/06/2019 : 11  hours,12563,0,0,154,0,0,0,0,35,42,5,72
22/06/2019,11,22/06/2019 : 11  hours,26093,0,0,143,0,0,0,0,22,26,2,93
22/06/2019,11,22/06/2019 : 11  hours,31143,0,0,257,0,0,0,0,98,92,5,62
22/06/2019,11,22/06/2019 : 11  hours,34153,0,0,152,0,0,0,0,63,17,3,69
22/06/2019,11,22/06/2019 : 11  hours,31033,0,0,143,0,0,0,0,30,100,1,12
22/06/2019,11,22/06/2019 : 11  hours,26113,0,0,193,0,0,0,0,74,29,5,85
22/06/2019,11,22/06/2019 : 11  hours,32013,0,0,105,0,0,0,0,28,49,1,27
22/06/2019,11,22/06/2019 : 11  hours,11283,0,0,149,0,0,0,0,44,5,5,95
22/06/2019,11,22/06/2019 : 11  hours,23143,0,0,178,0,0,0,0,56,61,2,59
22/06/2019,11,22/06/2019 : 11  hours,35363,0,0,144,0,0,0,0,69,41,1,33
22/06/2019,11,22/06/2019 : 11  hours,20063,0,0,190,0,0,0,0,73,74,2,41
22/06/2019,11,22/06/2019 : 11  hours,37153,0,0,229,0,0,0,0,86,77,2,64
22/06/2019,11,22/06/2019 : 11  hours,31163,0,0,174,0,0,0,0,95,0,1,78
22/06/2019,11,22/06/2019 : 11  hours,21133,0,0,158,0,0,0,0,25,88,2,43
22/06/2019,11,22/06/2019 : 11  hours,28363,0,0,59,0,0,0,0,19,2,4,34
22/06/2019,11,22/06/2019 : 11  hours,23613,0,0,220,0,0,0,0,52,91,2,75
22/06/2019,11,22/06/2019 : 11  hours,32023,0,0,213,0,0,0,0,51,72,0,90
22/06/2019,11,22/06/2019 : 11  hours,39243,0,0,164,0,0,0,0,10,78,2,74
22/06/2019,11,22/06/2019 : 11  hours,18743,0,0,190,0,0,0,0,20,71,5,94
22/06/2019,11,22/06/2019 : 11  hours,30053,0,0,170,0,0,0,0,29,42,1,98
22/06/2019,11,22/06/2019 : 11  hours,12463,0,0,183,0,0,0,0,10,83,0,90
22/06/2019,11,22/06/2019 : 11  hours,19563,0,0,138,0,0,0,0,27,19,2,90
22/06/2019,11,22/06/2019 : 11  hours,39123,0,0,119,0,0,0,0,26,27,4,62
22/06/2019,12,22/06/2019 : 12  hours,10041,0,0,61,0,0,0,0,31,11,0,19
